nk,k,amplitude,time,u_mean,u_sem,n_samples
24,0.58904862254808621,0.027999133999999998,15199.999999033824,0.24127609074810061,0.00054478090825685398,16
24,0.58904862254808621,0.027999133999999998,15299.999999017817,0.24204411551780852,0.00066272763103978163,16
24,0.58904862254808621,0.027999133999999998,15399.99999900181,0.24149600358461687,0.00045337126944652509,16
24,0.58904862254808621,0.027999133999999998,15499.999998985802,0.24165846076574765,0.00078575604773630631,16
24,0.58904862254808621,0.027999133999999998,15599.999998969795,0.24191126773522806,0.00047283111498715852,16
24,0.58904862254808621,0.027999133999999998,15699.999998953788,0.24117667314802232,0.00054868074851490117,16
24,0.58904862254808621,0.027999133999999998,15799.999998937781,0.2411538424265878,0.00081198922045492444,16
24,0.58904862254808621,0.027999133999999998,15899.999998921774,0.2414940319710199,0.0008427289028020491,16
24,0.58904862254808621,0.027999133999999998,15999.999998905767,0.24212404514846295,0.00064058742057278328,16
24,0.58904862254808621,0.027999133999999998,16099.99999888976,0.24193425421480128,0.00045946402026801175,16
24,0.58904862254808621,0.027999133999999998,16199.999998873753,0.24094869449292824,0.00057864843763517524,16
24,0.58904862254808621,0.027999133999999998,16299.999998857746,0.24166420792794657,0.00068968973295234059,16
24,0.58904862254808621,0.027999133999999998,16399.999998847557,0.24123494451091704,0.00049168405908822752,16
24,0.58904862254808621,0.027999133999999998,16499.99999886793,0.2419463131533994,0.00075211786128988431,16
24,0.58904862254808621,0.027999133999999998,16599.999998888303,0.24130798393333272,0.00042969663959825064,16
24,0.58904862254808621,0.027999133999999998,16699.999998908675,0.24187578703535068,0.0007413223639194563,16
24,0.58904862254808621,0.027999133999999998,16799.999998929048,0.24206161940579932,0.00069785576988170336,16
24,0.58904862254808621,0.027999133999999998,16899.999998949421,0.24087476868894381,0.00064177521142552024,16
24,0.58904862254808621,0.027999133999999998,16999.999998969794,0.2410401762202668,0.00054128054356684409,16
24,0.58904862254808621,0.027999133999999998,17099.999998990166,0.24197961206307522,0.00082397314670347303,16
24,0.58904862254808621,0.027999133999999998,17199.999999010539,0.2416624068884731,0.0006848040825469941,16
24,0.58904862254808621,0.027999133999999998,17299.999999030912,0.24071661056931259,0.00054787427638335517,16
24,0.58904862254808621,0.027999133999999998,17399.999999051284,0.2420916514469251,0.00060125268130887405,16
24,0.58904862254808621,0.027999133999999998,17499.999999071657,0.24079033978865688,0.00041483823921378073,16
24,0.58904862254808621,0.027999133999999998,17599.99999909203,0.24093803071040198,0.00053433711126320738,16
24,0.58904862254808621,0.027999133999999998,17699.999999112402,0.24187660546744105,0.00043515893149305787,16
24,0.58904862254808621,0.027999133999999998,17799.999999132775,0.24146993111881793,0.00074438777831763473,16
24,0.58904862254808621,0.027999133999999998,17899.999999153148,0.24173565318543733,0.00055275183790898718,16
24,0.58904862254808621,0.027999133999999998,17999.99999917352,0.24180173182014011,0.00056099456105544591,16
24,0.58904862254808621,0.027999133999999998,18099.999999193893,0.24162002930017351,0.00063290996763718519,16
24,0.58904862254808621,0.027999133999999998,18199.999999214266,0.24175556891133093,0.0005949627401675312,16
24,0.58904862254808621,0.027999133999999998,18299.999999234638,0.24101224867120433,0.00067258055587304561,16
24,0.58904862254808621,0.027999133999999998,18399.999999255011,0.2409454592744672,0.0005884977253849252,16
24,0.58904862254808621,0.027999133999999998,18499.999999275384,0.2407834639208575,0.00063111537802289252,16
24,0.58904862254808621,0.027999133999999998,18599.999999295756,0.2401072748161433,0.00063387198875361483,16
24,0.58904862254808621,0.027999133999999998,18699.999999316129,0.24061646587294677,0.00048817557395517937,16
24,0.58904862254808621,0.027999133999999998,18799.999999336502,0.241578989406247,0.00055141710498816964,16
24,0.58904862254808621,0.027999133999999998,18899.999999356874,0.24077583973880529,0.00055874696019484816,16
24,0.58904862254808621,0.027999133999999998,18999.999999377247,0.24072869085024673,0.0006003731269374849,16
24,0.58904862254808621,0.027999133999999998,19099.99999939762,0.24057729539429135,0.00049195298556663138,16
24,0.58904862254808621,0.027999133999999998,19199.999999417993,0.24068865059877459,0.0006051654848062486,16
24,0.58904862254808621,0.027999133999999998,19299.999999438365,0.24079660560507343,0.0006694001291536317,16
24,0.58904862254808621,0.027999133999999998,19399.999999458738,0.24151339687475723,0.00071770486267040234,16
24,0.58904862254808621,0.027999133999999998,19499.999999479111,0.24171071465975194,0.00058161188253230396,16
24,0.58904862254808621,0.027999133999999998,19599.999999499483,0.24122350006734902,0.00073924960190730512,16
24,0.58904862254808621,0.027999133999999998,19699.999999519856,0.24089936999798081,0.00074895289392265996,16
24,0.58904862254808621,0.027999133999999998,19799.999999540229,0.24036098550331383,0.00065565426545764337,16
24,0.58904862254808621,0.027999133999999998,19899.999999560601,0.24150617649876477,0.00064309915961513399,16
24,0.58904862254808621,0.027999133999999998,19999.999999580974,0.24162560687768775,0.00044942603829013029,16
24,0.58904862254808621,0.027999133999999998,20099.999999601347,0.24068137027519054,0.0006204020877991958,16
24,0.58904862254808621,0.027999133999999998,20199.999999621719,0.24192246371996778,0.00045002642570094549,16
24,0.58904862254808621,0.027999133999999998,20299.999999642092,0.24145440349310926,0.00065362512572340642,16
24,0.58904862254808621,0.027999133999999998,20399.999999662465,0.24178696934403718,0.00068804482132395792,16
24,0.58904862254808621,0.027999133999999998,20499.999999682837,0.24042691625023413,0.00084662708918249686,16
24,0.58904862254808621,0.027999133999999998,20599.99999970321,0.24105397793598293,0.00063484413986832804,16
24,0.58904862254808621,0.027999133999999998,20699.999999723583,0.2411914881196103,0.0006928150349254003,16
24,0.58904862254808621,0.027999133999999998,20799.999999743955,0.24122768135935382,0.00091118226262543167,16
24,0.58904862254808621,0.027999133999999998,20899.999999764328,0.24079851021167045,0.00068144833631430678,16
24,0.58904862254808621,0.027999133999999998,20999.999999784701,0.24175931318176677,0.00069037583090166487,16
24,0.58904862254808621,0.027999133999999998,21099.999999805073,0.2413798043181844,0.00055185631452326928,16
24,0.58904862254808621,0.027999133999999998,21199.999999825446,0.24084981406219522,0.00075884200267527138,16
24,0.58904862254808621,0.027999133999999998,21299.999999845819,0.24132408076649639,0.00071501746565328479,16
24,0.58904862254808621,0.027999133999999998,21399.999999866192,0.24057206652198337,0.00091159653761262833,16
24,0.58904862254808621,0.027999133999999998,21499.999999886564,0.24007396470372755,0.00074287033239945884,16
24,0.58904862254808621,0.027999133999999998,21599.999999906937,0.24172256843103807,0.00054845736766943149,16
24,0.58904862254808621,0.027999133999999998,21699.99999992731,0.24066583596102317,0.00056500795852821629,16
24,0.58904862254808621,0.027999133999999998,21799.999999947682,0.24210411772120013,0.00069812135093317001,16
24,0.58904862254808621,0.027999133999999998,21899.999999968055,0.24040795990496494,0.00072813253330974591,16
24,0.58904862254808621,0.027999133999999998,21999.999999988428,0.24149048384754776,0.00067067838084997739,16
24,0.58904862254808621,0.027999133999999998,22100.0000000088,0.24119832665486984,0.00041477793132816993,16
24,0.58904862254808621,0.027999133999999998,22200.000000029173,0.24074165257407926,0.00060626080128559242,16
