d0,d0_label,time,E_K_mean,E_K_sem,psi2_mean,psi2_sem,induced_mean,induced_sem,production_mean,production_sem,n_samples
0.014999999999999999,0.015,44098000,8059.972841015755,4.8360897539010175,4217.5540924318684,141.23274411114124,7.5888941300416397e-10,6.1709045900949404e-12,7.5749619417126183e-10,1.1146868524601665e-11,288
0.014999999999999999,0.015,44178000,8070.0655904495379,5.293123467353932,4235.3788414673345,145.59903513962925,7.5746301309359475e-10,6.1129615956929585e-12,7.7123745434430908e-10,1.1078863645579067e-11,288
0.014999999999999999,0.015,44258000,8057.4842491178324,5.224862870125488,4257.7347687394204,149.75003634497742,7.5589177750316518e-10,6.2894401737631622e-12,7.606247091744542e-10,1.1052880980298471e-11,288
0.014999999999999999,0.015,44338000,8056.9961691717717,5.2123018750317742,4280.2856901209334,152.48130268337212,7.5587636045208067e-10,6.4390241099024002e-12,7.6426819739414339e-10,1.0764563198701644e-11,288
0.014999999999999999,0.015,44418000,8066.4281296334848,5.4496923394045158,4303.7479493232349,153.60462794215258,7.5865256571494835e-10,6.7088201733527023e-12,7.536775502939567e-10,1.0725329938437726e-11,288
0.014999999999999999,0.015,44498000,8047.5592757436061,5.2700977265753757,4305.783477484877,152.44542652608106,7.550767928222561e-10,6.5311191511093805e-12,7.6002608162119441e-10,1.1055705280515671e-11,288
0.014999999999999999,0.015,44578000,8052.4139401837083,5.7388637413263499,4315.4379348803986,152.61098860307823,7.5959049998362236e-10,6.8324609565196036e-12,7.5899519766402891e-10,1.0721065449362904e-11,288
0.014999999999999999,0.015,44658000,8061.5934120851061,5.6779642439064144,4329.4747005337249,151.09721497118969,7.5907329080217982e-10,6.5939418862094185e-12,7.6886163241139981e-10,1.0085618604245543e-11,288
0.014999999999999999,0.015,44738000,8064.2822196648485,5.6608318849328523,4369.4883236075602,150.82786540754995,7.6247439092971303e-10,6.8051338239806484e-12,7.7375653996662876e-10,1.0618825994851932e-11,288
0.014999999999999999,0.015,44818000,8062.7108005401569,5.1241445571302711,4385.4760040721994,150.66854246447659,7.6485422852554076e-10,6.8454033708123838e-12,7.5900248848889611e-10,1.101361823922788e-11,288
